  0%|          | 0/3602 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                   
{'loss': 3.2365, 'grad_norm': 24.14102005697424, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 1.1579, 'grad_norm': 2.4767524337552915, 'learning_rate': 5.204555643465215e-07, 'epoch': 1.01}
{'loss': 1.3255, 'grad_norm': 2.809366540575618, 'learning_rate': 5.200062342787533e-07, 'epoch': 1.01}
{'loss': 1.1852, 'grad_norm': 2.7529210937775437, 'learning_rate': 5.195568880276552e-07, 'epoch': 1.01}
{'loss': 1.2345, 'grad_norm': 2.7908037243923274, 'learning_rate': 5.191075259567092e-07, 'epoch': 1.01}
{'loss': 1.1788, 'grad_norm': 2.8227459686254455, 'learning_rate': 5.186581484294114e-07, 'epoch': 1.01}
{'loss': 1.2018, 'grad_norm': 2.674288521636018, 'learning_rate': 5.182087558092693e-07, 'epoch': 1.01}
{'loss': 1.2283, 'grad_norm': 2.738210176603606, 'learning_rate': 5.177593484598033e-07, 'epoch': 1.01}
{'loss': 1.186, 'grad_norm': 2.7654815496170366, 'learning_rate': 5.173099267445452e-07, 'epoch': 1.01}
{'loss': 1.2149, 'grad_norm': 2.8630575786477026, 'learning_rate': 5.168604910270388e-07, 'epoch': 1.01}
{'loss': 1.1537, 'grad_norm': 2.733171638545928, 'learning_rate': 5.164110416708389e-07, 'epoch': 1.01}
{'loss': 1.1601, 'grad_norm': 2.8151632703019223, 'learning_rate': 5.15961579039512e-07, 'epoch': 1.01}
{'loss': 1.2107, 'grad_norm': 2.5311136113854067, 'learning_rate': 5.155121034966345e-07, 'epoch': 1.01}
{'loss': 1.2568, 'grad_norm': 2.556519251139192, 'learning_rate': 5.150626154057939e-07, 'epoch': 1.01}
{'loss': 1.2429, 'grad_norm': 2.7641810482999807, 'learning_rate': 5.146131151305872e-07, 'epoch': 1.01}
{'loss': 1.2079, 'grad_norm': 2.821761679971115, 'learning_rate': 5.14163603034622e-07, 'epoch': 1.01}
{'loss': 1.2354, 'grad_norm': 2.598611730805444, 'learning_rate': 5.137140794815148e-07, 'epoch': 1.01}
{'loss': 1.216, 'grad_norm': 2.8073309084724327, 'learning_rate': 5.132645448348919e-07, 'epoch': 1.01}
{'loss': 1.1892, 'grad_norm': 2.6388684610462216, 'learning_rate': 5.128149994583882e-07, 'epoch': 1.01}
{'loss': 1.2675, 'grad_norm': 2.934107678591036, 'learning_rate': 5.123654437156473e-07, 'epoch': 1.02}
{'loss': 1.2441, 'grad_norm': 2.9746622702867325, 'learning_rate': 5.119158779703215e-07, 'epoch': 1.02}
{'loss': 1.1633, 'grad_norm': 2.7000755047024234, 'learning_rate': 5.114663025860709e-07, 'epoch': 1.02}
{'loss': 1.1712, 'grad_norm': 2.7886508685292433, 'learning_rate': 5.110167179265636e-07, 'epoch': 1.02}
{'loss': 1.1781, 'grad_norm': 2.8467897518526146, 'learning_rate': 5.105671243554746e-07, 'epoch': 1.02}
{'loss': 1.143, 'grad_norm': 2.7519752448399006, 'learning_rate': 5.101175222364873e-07, 'epoch': 1.02}
{'loss': 1.2592, 'grad_norm': 2.6905916146209243, 'learning_rate': 5.096679119332908e-07, 'epoch': 1.02}
{'loss': 1.1, 'grad_norm': 2.8108812244796737, 'learning_rate': 5.092182938095817e-07, 'epoch': 1.02}
{'loss': 1.2712, 'grad_norm': 2.924971383457423, 'learning_rate': 5.087686682290624e-07, 'epoch': 1.02}
{'loss': 1.256, 'grad_norm': 2.7327737827858494, 'learning_rate': 5.083190355554413e-07, 'epoch': 1.02}
{'loss': 1.191, 'grad_norm': 2.6872565359846763, 'learning_rate': 5.078693961524329e-07, 'epoch': 1.02}
{'loss': 1.209, 'grad_norm': 2.889507159658478, 'learning_rate': 5.074197503837569e-07, 'epoch': 1.02}
{'loss': 1.2146, 'grad_norm': 2.614676633868373, 'learning_rate': 5.069700986131384e-07, 'epoch': 1.02}
{'loss': 1.2434, 'grad_norm': 2.7710571649375253, 'learning_rate': 5.065204412043071e-07, 'epoch': 1.02}
{'loss': 1.2854, 'grad_norm': 2.8123902461975376, 'learning_rate': 5.060707785209971e-07, 'epoch': 1.02}
{'loss': 1.1525, 'grad_norm': 2.797983323889843, 'learning_rate': 5.056211109269473e-07, 'epoch': 1.02}
{'loss': 1.2065, 'grad_norm': 2.7741411365985593, 'learning_rate': 5.051714387859e-07, 'epoch': 1.02}
{'loss': 1.1492, 'grad_norm': 2.728920214607838, 'learning_rate': 5.047217624616018e-07, 'epoch': 1.02}
{'loss': 1.1956, 'grad_norm': 2.9885955736582352, 'learning_rate': 5.042720823178021e-07, 'epoch': 1.03}
{'loss': 1.1541, 'grad_norm': 2.758434286525973, 'learning_rate': 5.038223987182536e-07, 'epoch': 1.03}
{'loss': 1.2809, 'grad_norm': 2.8784598479678896, 'learning_rate': 5.03372712026712e-07, 'epoch': 1.03}
{'loss': 1.2397, 'grad_norm': 2.6521601113252427, 'learning_rate': 5.029230226069351e-07, 'epoch': 1.03}
{'loss': 1.2124, 'grad_norm': 2.7426763769783156, 'learning_rate': 5.024733308226833e-07, 'epoch': 1.03}
{'loss': 1.1463, 'grad_norm': 2.7944710429627757, 'learning_rate': 5.020236370377186e-07, 'epoch': 1.03}
{'loss': 1.1258, 'grad_norm': 2.888824289512689, 'learning_rate': 5.015739416158049e-07, 'epoch': 1.03}
{'loss': 1.1862, 'grad_norm': 2.8133778236866718, 'learning_rate': 5.011242449207072e-07, 'epoch': 1.03}
{'loss': 1.1573, 'grad_norm': 2.7544988772374173, 'learning_rate': 5.006745473161916e-07, 'epoch': 1.03}
{'loss': 1.22, 'grad_norm': 2.710824699658017, 'learning_rate': 5.00224849166025e-07, 'epoch': 1.03}
{'loss': 1.2681, 'grad_norm': 2.6321475364322966, 'learning_rate': 4.997751508339749e-07, 'epoch': 1.03}
{'loss': 1.2596, 'grad_norm': 2.7698800199431126, 'learning_rate': 4.993254526838082e-07, 'epoch': 1.03}
{'loss': 1.1492, 'grad_norm': 2.695291349538353, 'learning_rate': 4.988757550792928e-07, 'epoch': 1.03}
{'loss': 1.2024, 'grad_norm': 2.65172203904665, 'learning_rate': 4.984260583841952e-07, 'epoch': 1.03}
{'loss': 1.2996, 'grad_norm': 2.798583427193523, 'learning_rate': 4.979763629622814e-07, 'epoch': 1.03}
{'loss': 1.3015, 'grad_norm': 2.6322264295779063, 'learning_rate': 4.975266691773168e-07, 'epoch': 1.03}
{'loss': 1.1957, 'grad_norm': 2.8060231635594794, 'learning_rate': 4.970769773930649e-07, 'epoch': 1.03}
{'loss': 1.2255, 'grad_norm': 2.7034123818637967, 'learning_rate': 4.966272879732881e-07, 'epoch': 1.03}
{'loss': 1.1686, 'grad_norm': 2.680715115198203, 'learning_rate': 4.961776012817463e-07, 'epoch': 1.04}
{'loss': 1.2362, 'grad_norm': 2.6536982529533604, 'learning_rate': 4.957279176821979e-07, 'epoch': 1.04}
{'loss': 1.2073, 'grad_norm': 2.7182284305968176, 'learning_rate': 4.952782375383983e-07, 'epoch': 1.04}
{'loss': 1.21, 'grad_norm': 2.850686490994022, 'learning_rate': 4.948285612140999e-07, 'epoch': 1.04}
{'loss': 1.1935, 'grad_norm': 2.8693131971113166, 'learning_rate': 4.943788890730528e-07, 'epoch': 1.04}
{'loss': 1.2541, 'grad_norm': 2.7955015139415513, 'learning_rate': 4.939292214790029e-07, 'epoch': 1.04}
{'loss': 1.2417, 'grad_norm': 2.715149220186199, 'learning_rate': 4.93479558795693e-07, 'epoch': 1.04}
{'loss': 1.2316, 'grad_norm': 2.754260896942829, 'learning_rate': 4.930299013868615e-07, 'epoch': 1.04}
{'loss': 1.2172, 'grad_norm': 2.7606667053900455, 'learning_rate': 4.92580249616243e-07, 'epoch': 1.04}
{'loss': 1.1636, 'grad_norm': 2.8762135366372363, 'learning_rate': 4.921306038475671e-07, 'epoch': 1.04}
{'loss': 1.1594, 'grad_norm': 2.9671027638538163, 'learning_rate': 4.916809644445586e-07, 'epoch': 1.04}
{'loss': 1.1985, 'grad_norm': 2.8085308370143363, 'learning_rate': 4.912313317709378e-07, 'epoch': 1.04}
{'loss': 1.27, 'grad_norm': 2.6835441206512134, 'learning_rate': 4.907817061904182e-07, 'epoch': 1.04}
{'loss': 1.1903, 'grad_norm': 2.612614525495576, 'learning_rate': 4.903320880667092e-07, 'epoch': 1.04}
{'loss': 1.1639, 'grad_norm': 2.7440676065829948, 'learning_rate': 4.898824777635126e-07, 'epoch': 1.04}
{'loss': 1.2141, 'grad_norm': 2.727503855622508, 'learning_rate': 4.894328756445253e-07, 'epoch': 1.04}
{'loss': 1.2391, 'grad_norm': 2.7891679579573836, 'learning_rate': 4.889832820734366e-07, 'epoch': 1.04}
{'loss': 1.2774, 'grad_norm': 2.7695561580194323, 'learning_rate': 4.885336974139291e-07, 'epoch': 1.04}
{'loss': 1.2295, 'grad_norm': 2.6804430657784533, 'learning_rate': 4.880841220296786e-07, 'epoch': 1.05}
{'loss': 1.2193, 'grad_norm': 2.7369571020718437, 'learning_rate': 4.876345562843527e-07, 'epoch': 1.05}
{'loss': 1.0788, 'grad_norm': 2.896348300701272, 'learning_rate': 4.871850005416119e-07, 'epoch': 1.05}
{'loss': 1.2262, 'grad_norm': 2.6567393255422287, 'learning_rate': 4.86735455165108e-07, 'epoch': 1.05}
{'loss': 1.1615, 'grad_norm': 2.7817693471103166, 'learning_rate': 4.862859205184852e-07, 'epoch': 1.05}
{'loss': 1.1194, 'grad_norm': 2.781832826746199, 'learning_rate': 4.858363969653781e-07, 'epoch': 1.05}
{'loss': 1.1943, 'grad_norm': 2.694396434244239, 'learning_rate': 4.853868848694127e-07, 'epoch': 1.05}
{'loss': 1.2411, 'grad_norm': 2.727062169473301, 'learning_rate': 4.849373845942062e-07, 'epoch': 1.05}
{'loss': 1.1747, 'grad_norm': 2.6598849966707507, 'learning_rate': 4.844878965033654e-07, 'epoch': 1.05}
{'loss': 1.2031, 'grad_norm': 2.6250492213068486, 'learning_rate': 4.84038420960488e-07, 'epoch': 1.05}
{'loss': 1.1841, 'grad_norm': 2.6676810915454054, 'learning_rate': 4.83588958329161e-07, 'epoch': 1.05}
{'loss': 1.1929, 'grad_norm': 3.10588740903174, 'learning_rate': 4.831395089729613e-07, 'epoch': 1.05}
{'loss': 1.2951, 'grad_norm': 2.8117329902174073, 'learning_rate': 4.82690073255455e-07, 'epoch': 1.05}
{'loss': 1.2776, 'grad_norm': 2.9881479429016005, 'learning_rate': 4.822406515401967e-07, 'epoch': 1.05}
{'loss': 1.2739, 'grad_norm': 2.844143487730494, 'learning_rate': 4.817912441907307e-07, 'epoch': 1.05}
{'loss': 1.1435, 'grad_norm': 2.641269932117941, 'learning_rate': 4.813418515705885e-07, 'epoch': 1.05}
{'loss': 1.2688, 'grad_norm': 2.8399265259139863, 'learning_rate': 4.808924740432907e-07, 'epoch': 1.05}
{'loss': 1.2826, 'grad_norm': 2.8544558193345266, 'learning_rate': 4.804431119723448e-07, 'epoch': 1.05}
{'loss': 1.219, 'grad_norm': 2.7494686062786733, 'learning_rate': 4.799937657212466e-07, 'epoch': 1.06}
{'loss': 1.1745, 'grad_norm': 2.863295167172643, 'learning_rate': 4.795444356534787e-07, 'epoch': 1.06}
{'loss': 1.1619, 'grad_norm': 2.5965108898046934, 'learning_rate': 4.790951221325102e-07, 'epoch': 1.06}
{'loss': 1.2574, 'grad_norm': 2.6862447016049535, 'learning_rate': 4.786458255217979e-07, 'epoch': 1.06}
{'loss': 1.2032, 'grad_norm': 2.7018100868769896, 'learning_rate': 4.781965461847837e-07, 'epoch': 1.06}
{'loss': 1.1942, 'grad_norm': 2.811261857945254, 'learning_rate': 4.777472844848966e-07, 'epoch': 1.06}
{'loss': 1.1526, 'grad_norm': 2.595766125949425, 'learning_rate': 4.772980407855504e-07, 'epoch': 1.06}
{'loss': 1.2284, 'grad_norm': 2.762963376887724, 'learning_rate': 4.768488154501454e-07, 'epoch': 1.06}
{'loss': 1.2341, 'grad_norm': 2.7033010908921633, 'learning_rate': 4.763996088420657e-07, 'epoch': 1.06}
{'loss': 1.1952, 'grad_norm': 2.7153101705431175, 'learning_rate': 4.759504213246813e-07, 'epoch': 1.06}
{'loss': 1.1647, 'grad_norm': 2.8007876285368845, 'learning_rate': 4.755012532613465e-07, 'epoch': 1.06}
{'loss': 1.146, 'grad_norm': 2.4698943973401497, 'learning_rate': 4.750521050153996e-07, 'epoch': 1.06}
{'loss': 1.209, 'grad_norm': 2.759868274405966, 'learning_rate': 4.746029769501633e-07, 'epoch': 1.06}
{'loss': 1.2535, 'grad_norm': 2.860281703735332, 'learning_rate': 4.741538694289436e-07, 'epoch': 1.06}
{'loss': 1.2659, 'grad_norm': 2.688963570624353, 'learning_rate': 4.737047828150301e-07, 'epoch': 1.06}
{'loss': 1.2261, 'grad_norm': 2.965640606061128, 'learning_rate': 4.732557174716954e-07, 'epoch': 1.06}
{'loss': 1.2224, 'grad_norm': 2.773424574126089, 'learning_rate': 4.728066737621946e-07, 'epoch': 1.06}
{'loss': 1.1111, 'grad_norm': 2.704725051381985, 'learning_rate': 4.7235765204976624e-07, 'epoch': 1.06}
{'loss': 1.1953, 'grad_norm': 2.6817952373807166, 'learning_rate': 4.7190865269762976e-07, 'epoch': 1.07}
{'loss': 1.1441, 'grad_norm': 2.6673089865686057, 'learning_rate': 4.714596760689877e-07, 'epoch': 1.07}
{'loss': 1.1544, 'grad_norm': 2.7184201581897423, 'learning_rate': 4.710107225270235e-07, 'epoch': 1.07}
{'loss': 1.2175, 'grad_norm': 2.6368598539447756, 'learning_rate': 4.7056179243490196e-07, 'epoch': 1.07}
{'loss': 1.256, 'grad_norm': 2.807720895308623, 'learning_rate': 4.701128861557693e-07, 'epoch': 1.07}
{'loss': 1.1941, 'grad_norm': 2.7652170916892977, 'learning_rate': 4.696640040527522e-07, 'epoch': 1.07}
{'loss': 1.2485, 'grad_norm': 2.7547104284263444, 'learning_rate': 4.692151464889578e-07, 'epoch': 1.07}
{'loss': 1.1875, 'grad_norm': 2.8687441708432693, 'learning_rate': 4.687663138274734e-07, 'epoch': 1.07}
{'loss': 1.2393, 'grad_norm': 2.7585060828024845, 'learning_rate': 4.683175064313665e-07, 'epoch': 1.07}
{'loss': 1.1823, 'grad_norm': 2.7914826690933356, 'learning_rate': 4.6786872466368345e-07, 'epoch': 1.07}
{'loss': 1.2366, 'grad_norm': 2.7582083023973656, 'learning_rate': 4.6741996888745026e-07, 'epoch': 1.07}
{'loss': 1.1971, 'grad_norm': 2.800519110843637, 'learning_rate': 4.6697123946567224e-07, 'epoch': 1.07}
{'loss': 1.2945, 'grad_norm': 2.7321731571687953, 'learning_rate': 4.6652253676133276e-07, 'epoch': 1.07}
{'loss': 1.2024, 'grad_norm': 2.680983043040835, 'learning_rate': 4.660738611373941e-07, 'epoch': 1.07}
{'loss': 1.2296, 'grad_norm': 2.7996913489662263, 'learning_rate': 4.6562521295679626e-07, 'epoch': 1.07}
{'loss': 1.1766, 'grad_norm': 2.880575570495227, 'learning_rate': 4.651765925824573e-07, 'epoch': 1.07}
{'loss': 1.2228, 'grad_norm': 2.6701628952038408, 'learning_rate': 4.6472800037727277e-07, 'epoch': 1.07}
{'loss': 1.1433, 'grad_norm': 2.637316253409528, 'learning_rate': 4.642794367041149e-07, 'epoch': 1.07}
{'loss': 1.2916, 'grad_norm': 2.8816491410175322, 'learning_rate': 4.6383090192583394e-07, 'epoch': 1.08}
{'loss': 1.2309, 'grad_norm': 2.743330153557236, 'learning_rate': 4.6338239640525547e-07, 'epoch': 1.08}
{'loss': 1.1756, 'grad_norm': 2.729785835349693, 'learning_rate': 4.6293392050518263e-07, 'epoch': 1.08}
{'loss': 1.1426, 'grad_norm': 2.6126087669088043, 'learning_rate': 4.624854745883936e-07, 'epoch': 1.08}
{'loss': 1.2419, 'grad_norm': 2.601038033793844, 'learning_rate': 4.6203705901764295e-07, 'epoch': 1.08}
{'loss': 1.2223, 'grad_norm': 2.6837266949843848, 'learning_rate': 4.615886741556603e-07, 'epoch': 1.08}
{'loss': 1.2193, 'grad_norm': 2.851029489139233, 'learning_rate': 4.6114032036515067e-07, 'epoch': 1.08}
{'loss': 1.2295, 'grad_norm': 2.7767439304610235, 'learning_rate': 4.60691998008794e-07, 'epoch': 1.08}
{'loss': 1.2837, 'grad_norm': 2.8607918672319976, 'learning_rate': 4.6024370744924446e-07, 'epoch': 1.08}
{'loss': 1.2018, 'grad_norm': 2.649581867752654, 'learning_rate': 4.597954490491309e-07, 'epoch': 1.08}
{'loss': 1.2127, 'grad_norm': 2.730504936485473, 'learning_rate': 4.5934722317105585e-07, 'epoch': 1.08}
{'loss': 1.1301, 'grad_norm': 2.7599360853530093, 'learning_rate': 4.5889903017759596e-07, 'epoch': 1.08}
{'loss': 1.1567, 'grad_norm': 2.7038335382857555, 'learning_rate': 4.584508704313006e-07, 'epoch': 1.08}
{'loss': 1.1649, 'grad_norm': 2.720523750445395, 'learning_rate': 4.580027442946927e-07, 'epoch': 1.08}
{'loss': 1.1635, 'grad_norm': 2.830224830013939, 'learning_rate': 4.5755465213026806e-07, 'epoch': 1.08}
{'loss': 1.2529, 'grad_norm': 2.844434164919754, 'learning_rate': 4.571065943004947e-07, 'epoch': 1.08}
{'loss': 1.2694, 'grad_norm': 2.7623355204939646, 'learning_rate': 4.5665857116781323e-07, 'epoch': 1.08}
{'loss': 1.2288, 'grad_norm': 2.663118492527719, 'learning_rate': 4.562105830946359e-07, 'epoch': 1.08}
{'loss': 1.1842, 'grad_norm': 2.7176334179496417, 'learning_rate': 4.557626304433467e-07, 'epoch': 1.09}
{'loss': 1.2491, 'grad_norm': 2.8976500036232307, 'learning_rate': 4.5531471357630106e-07, 'epoch': 1.09}
{'loss': 1.2072, 'grad_norm': 2.8146778057984374, 'learning_rate': 4.5486683285582493e-07, 'epoch': 1.09}
{'loss': 1.1802, 'grad_norm': 2.7066750684715584, 'learning_rate': 4.544189886442162e-07, 'epoch': 1.09}
{'loss': 1.2571, 'grad_norm': 2.776122149126161, 'learning_rate': 4.539711813037417e-07, 'epoch': 1.09}
{'loss': 1.1997, 'grad_norm': 2.6519818862238735, 'learning_rate': 4.535234111966399e-07, 'epoch': 1.09}
{'loss': 1.1872, 'grad_norm': 2.7098742737297328, 'learning_rate': 4.530756786851179e-07, 'epoch': 1.09}
{'loss': 1.2002, 'grad_norm': 2.6615271488696104, 'learning_rate': 4.526279841313534e-07, 'epoch': 1.09}
{'loss': 1.2356, 'grad_norm': 2.8703832403064693, 'learning_rate': 4.521803278974927e-07, 'epoch': 1.09}
{'loss': 1.2516, 'grad_norm': 2.753925828711682, 'learning_rate': 4.517327103456514e-07, 'epoch': 1.09}
{'loss': 1.2296, 'grad_norm': 2.6841223292249548, 'learning_rate': 4.512851318379138e-07, 'epoch': 1.09}
{'loss': 1.156, 'grad_norm': 2.6548044324744104, 'learning_rate': 4.508375927363326e-07, 'epoch': 1.09}
{'loss': 1.1686, 'grad_norm': 2.7342449779090705, 'learning_rate': 4.5039009340292867e-07, 'epoch': 1.09}
{'loss': 1.2418, 'grad_norm': 2.714010678251052, 'learning_rate': 4.499426341996905e-07, 'epoch': 1.09}
{'loss': 1.1612, 'grad_norm': 2.800922177062177, 'learning_rate': 4.494952154885742e-07, 'epoch': 1.09}
{'loss': 1.2419, 'grad_norm': 2.7983654375236746, 'learning_rate': 4.4904783763150346e-07, 'epoch': 1.09}
{'loss': 1.1996, 'grad_norm': 2.422545745444086, 'learning_rate': 4.4860050099036833e-07, 'epoch': 1.09}
{'loss': 1.2709, 'grad_norm': 2.7135549940268016, 'learning_rate': 4.4815320592702614e-07, 'epoch': 1.09}
{'loss': 1.1376, 'grad_norm': 2.8525091828963753, 'learning_rate': 4.477059528033e-07, 'epoch': 1.1}
{'loss': 1.2114, 'grad_norm': 2.6638365927713084, 'learning_rate': 4.472587419809798e-07, 'epoch': 1.1}
{'loss': 1.1236, 'grad_norm': 2.854469081466357, 'learning_rate': 4.4681157382182054e-07, 'epoch': 1.1}
{'loss': 1.1734, 'grad_norm': 2.78322971378556, 'learning_rate': 4.463644486875427e-07, 'epoch': 1.1}
{'loss': 1.2957, 'grad_norm': 2.954428245727729, 'learning_rate': 4.459173669398328e-07, 'epoch': 1.1}
{'loss': 1.245, 'grad_norm': 2.7350704139373945, 'learning_rate': 4.4547032894034104e-07, 'epoch': 1.1}
{'loss': 1.192, 'grad_norm': 2.8397168325090414, 'learning_rate': 4.450233350506835e-07, 'epoch': 1.1}
{'loss': 1.2082, 'grad_norm': 2.7525470483264893, 'learning_rate': 4.4457638563243947e-07, 'epoch': 1.1}
{'loss': 1.2312, 'grad_norm': 2.5944771874049617, 'learning_rate': 4.441294810471531e-07, 'epoch': 1.1}
{'loss': 1.2049, 'grad_norm': 2.5006657278779865, 'learning_rate': 4.436826216563318e-07, 'epoch': 1.1}
{'loss': 1.2345, 'grad_norm': 2.7119785801958667, 'learning_rate': 4.432358078214464e-07, 'epoch': 1.1}
{'loss': 1.2411, 'grad_norm': 2.6205136453192264, 'learning_rate': 4.4278903990393124e-07, 'epoch': 1.1}
{'loss': 1.1924, 'grad_norm': 2.677527563623253, 'learning_rate': 4.423423182651831e-07, 'epoch': 1.1}
{'loss': 1.2029, 'grad_norm': 2.754232175778992, 'learning_rate': 4.418956432665618e-07, 'epoch': 1.1}
{'loss': 1.2155, 'grad_norm': 2.858843189846427, 'learning_rate': 4.414490152693888e-07, 'epoch': 1.1}
{'loss': 1.1876, 'grad_norm': 2.7356449180004154, 'learning_rate': 4.4100243463494837e-07, 'epoch': 1.1}
{'loss': 1.1359, 'grad_norm': 2.6631432207003147, 'learning_rate': 4.405559017244856e-07, 'epoch': 1.1}
{'loss': 1.1394, 'grad_norm': 2.585342066243774, 'learning_rate': 4.401094168992075e-07, 'epoch': 1.1}
{'loss': 1.1652, 'grad_norm': 2.5952933307158, 'learning_rate': 4.3966298052028206e-07, 'epoch': 1.11}
{'loss': 1.2054, 'grad_norm': 2.740751860735922, 'learning_rate': 4.3921659294883806e-07, 'epoch': 1.11}
{'loss': 1.1701, 'grad_norm': 2.7027572406547544, 'learning_rate': 4.387702545459649e-07, 'epoch': 1.11}
{'loss': 1.2599, 'grad_norm': 2.728891439454835, 'learning_rate': 4.383239656727119e-07, 'epoch': 1.11}
{'loss': 1.2612, 'grad_norm': 2.723124886550962, 'learning_rate': 4.3787772669008887e-07, 'epoch': 1.11}
{'loss': 1.1962, 'grad_norm': 2.759917839595231, 'learning_rate': 4.3743153795906484e-07, 'epoch': 1.11}
{'loss': 1.2653, 'grad_norm': 2.7468061283808587, 'learning_rate': 4.3698539984056795e-07, 'epoch': 1.11}
{'loss': 1.1772, 'grad_norm': 2.758719471872386, 'learning_rate': 4.365393126954862e-07, 'epoch': 1.11}
{'loss': 1.1825, 'grad_norm': 2.7184513417770986, 'learning_rate': 4.360932768846654e-07, 'epoch': 1.11}
{'loss': 1.2419, 'grad_norm': 2.8738286500068666, 'learning_rate': 4.3564729276891087e-07, 'epoch': 1.11}
{'loss': 1.2766, 'grad_norm': 2.684229813557493, 'learning_rate': 4.3520136070898515e-07, 'epoch': 1.11}
{'loss': 1.2212, 'grad_norm': 2.8024186341378607, 'learning_rate': 4.347554810656093e-07, 'epoch': 1.11}
{'loss': 1.1637, 'grad_norm': 2.585639000668148, 'learning_rate': 4.3430965419946164e-07, 'epoch': 1.11}
{'loss': 1.2943, 'grad_norm': 2.6900979773128175, 'learning_rate': 4.338638804711779e-07, 'epoch': 1.11}
{'loss': 1.2393, 'grad_norm': 2.8136776076527132, 'learning_rate': 4.3341816024135105e-07, 'epoch': 1.11}
{'loss': 1.1739, 'grad_norm': 2.7049464042359284, 'learning_rate': 4.329724938705303e-07, 'epoch': 1.11}
{'loss': 1.1494, 'grad_norm': 2.6059278743087235, 'learning_rate': 4.3252688171922196e-07, 'epoch': 1.11}
{'loss': 1.1917, 'grad_norm': 2.7365074466917823, 'learning_rate': 4.320813241478876e-07, 'epoch': 1.11}
{'loss': 1.1497, 'grad_norm': 2.7091997317931313, 'learning_rate': 4.316358215169457e-07, 'epoch': 1.12}
{'loss': 1.1764, 'grad_norm': 2.5790706691773995, 'learning_rate': 4.311903741867693e-07, 'epoch': 1.12}
{'loss': 1.2103, 'grad_norm': 2.783870122612886, 'learning_rate': 4.3074498251768713e-07, 'epoch': 1.12}
{'loss': 1.166, 'grad_norm': 2.6875042724546683, 'learning_rate': 4.3029964686998327e-07, 'epoch': 1.12}
{'loss': 1.1526, 'grad_norm': 2.8201578269478866, 'learning_rate': 4.2985436760389575e-07, 'epoch': 1.12}
{'loss': 1.1887, 'grad_norm': 2.6639046939639415, 'learning_rate': 4.2940914507961766e-07, 'epoch': 1.12}
{'loss': 1.2106, 'grad_norm': 2.8139041366121553, 'learning_rate': 4.289639796572957e-07, 'epoch': 1.12}
